Month,Line name,1.Operation time,2.Number of machine,1 X 2
Sep-25,Rack EPS,40.5,31,1255.5
Sep-25,Nut Ball Screw EPS Rack,53.7,5,268.5
Sep-25,Pinion EPS,54.4,12,652.8
Sep-25,Sensor Assy EPS,45.4,8,363.2
Sep-25,Shaft Assy Input,34.8,3,104.4
Sep-25,Gear Assy EPS,48,46,2208.0
Oct-25,Rack EPS,148.9,31,4615.9
Oct-25,Nut Ball Screw EPS Rack,93.5,5,467.5
Oct-25,Pinion EPS,125.7,12,1508.4
Oct-25,Sensor Assy EPS,92.4,8,739.2
Oct-25,Shaft Assy Input,61.2,3,183.6
Oct-25,Gear Assy EPS,124.8,46,5740.8
Nov-25,Rack EPS,228.4,31,7080.4
Nov-25,Nut Ball Screw EPS Rack,70.8,5,354.0
Nov-25,Pinion EPS,116.5,12,1398.0
Nov-25,Sensor Assy EPS,81.9,8,655.2
Nov-25,Shaft Assy Input,57.5,3,172.5
Nov-25,Gear Assy EPS,110.4,46,5078.4
Dec-25,Rack EPS,260.3,31,8069.3
Dec-25,Nut Ball Screw EPS Rack,70.5,5,352.5
Dec-25,Pinion EPS,146.6,12,1759.2
Dec-25,Sensor Assy EPS,115.5,8,924.0
Dec-25,Shaft Assy Input,80.3,3,240.9
Dec-25,Gear Assy EPS,121.1,46,5570.6
Jan-26,Rack EPS,150.4,31,4662.4
Jan-26,Nut Ball Screw EPS Rack,46.5,5,232.5
Jan-26,Pinion EPS,72.9,12,874.8
Jan-26,Sensor Assy EPS,55.4,8,443.2
Jan-26,Shaft Assy Input,42,3,126.0
Jan-26,Gear Assy EPS,138.4,46,6366.4
Feb-26,Rack EPS,257.5,31,7983.0
Feb-26,Nut Ball Screw EPS Rack,163.9,5,819.7
Feb-26,Pinion EPS,171.0,12,2052.2
Feb-26,Sensor Assy EPS,189.5,8,1515.7
Feb-26,Shaft Assy Input,123.7,3,371.0
Feb-26,Gear Assy EPS,326.6,12,3919.0
